,address,lon,lat,full_address_google,eircode,useful_address
742,"Southern Green Homes Ltd, County Cork, Ireland",-8.483098,51.9228821,"Santa Cruz, Old Mallow Rd, Kilnap, Cork, Ireland",,True
743,"NCE Insulation T/A Secure and Fix It Enterprises, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
744,"Alpina Plumbing & Heating, County Dublin 7, Ireland",-6.2687209,53.3565008,"4 Blessington Ln, Phibsborough, Dublin, D07 X8R9, Ireland",D07 X8R9,True
745,"Sean Horan Ltd, County Mayo, Ireland",-9.303674899999999,53.7607698,"Attavally, Ballintober, Co. Mayo, F12 VK13, Ireland",F12 VK13,True
746,"Rob Lacey Insulations Ltd, County Wexford, Ireland",-6.282521999999999,52.683682,"Arklow Rd, Clonatin Lower, Gorey, Co. Wexford, Ireland",,True
747,"Floelen Construction Ltd, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
748,"DC Energy Solutions, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
749,"K Lally Plumbing & Heating Services, County Dublin 6, Ireland",-6.1329503,53.2911905,"93 George's Street Upper, Dún Laoghaire, Co, Co. Dublin, A96 V1K8, Ireland",A96 V1K8,True
750,"Glenn Judge Heating & Plumbing Ltd, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
751,"Warm Front Ltd, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
752,"Aerzeal Ltd., County Dublin 9, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
753,"McElligotts Limited T/A EZ Heat, County Kerry, Ireland",-9.46999,52.232192,"Tralee Rd, Moanmore, Castleisland, Co. Kerry, Ireland",,True
754,"B Earley Plumbing & Maintenance Ltd, County Westmeath, Ireland",-7.4653217,53.5345308,"Westmeath, Co. Westmeath, Ireland",,False
755,"Darren O Callaghan Heating & Plumbing, County Cork, Ireland",-8.444972,51.8686188,"28 Grange Wood Ct, Douglas East, Cork, T12 T8X2, Ireland",T12 T8X2,True
756,"Airflow Services Ltd, County Cork, Ireland",-8.332337599999999,51.9002118,"2 & 5 Cherrywood Business Park, Harbour Point & Courtstown Business Park, Courtstown, Little Island, Co. Cork, T45 K722, Ireland",T45 K722,True
757,"DC Plumbing & Heating Ltd, County Wexford, Ireland",-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True
758,"Tony Barnes Heating And Plumbing, County Wicklow, Ireland",-6.1958555,52.7961515,"Seven Oaks, Ballyduff North, Arklow, Co. Wicklow, Ireland",,True
759,"Jimmy Quigley Ltd, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
760,"Maurice Jackson Ltd T/A Waterford Plumbing & Heat, County Waterford, Ireland",-7.110070299999999,52.2593197,"Waterford, Ireland",,False
761,"Kavanagh Mc Cormack Ltd, County Laois, Ireland",-7.634811000000001,52.93881,"Main St, Townparks, Borris-in-Ossory, Co. Offaly, Ireland",,True
762,"P.J. Whelan and Sons Ltd, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
763,"Kevin Welch Heating & Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
764,"Energy Action CLG., County Dublin 12, Ireland",-6.345878,53.3281061,"Unit 2c, Citylink Business Park, Old Naas Rd, Inchicore, Dublin 12, Co. Dublin, D12 WV91, Ireland",D12 WV91,True
765,"Sloane Plastering LTD, County Cork, Ireland",-7.852417900000001,51.9572334,"9 Tallow St, Greencloyne, Youghal, Co. Cork, P36 YE14, Ireland",P36 YE14,True
766,"Mardoc Holdings Limited, County Galway, Ireland",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False
767,"Donovan Low Energy Limited, County Wicklow, Ireland",-6.045172,52.9820377,"Top Floor, 3 Wentworth Pl, Wicklow, A67 KX38, Ireland",A67 KX38,True
768,"Green Air Technologies Ltd, County Leitrim, Ireland",-7.8095235,53.8440085,"Rountrees House, Ross More, Drumlish, Co. Leitrim, N39 K5P1, Ireland",N39 K5P1,True
769,"Walsh & Sheehan Ltd, County Waterford, Ireland",-7.162133499999999,52.2501202,"Unit 25, Westside Business Park, Old Kilmeaden Rd, Waterford, Co. Waterford, X91 KIHD, Ireland",X91 KIHD,True
770,"Luke Townsend, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
771,"National Retrofit & Construction Services Ltd, County Co Dublin, Ireland",-6.3974693,53.39797429999999,"101 Whitestown Park, Blanchardstown, Dublin, D15 V0PC, Ireland",D15 V0PC,True
772,"W&R Walsh Plumbing Contractors Ltd, County Waterford, Ireland",-7.110070299999999,52.2593197,"Waterford, Ireland",,False
773,"White Mechanical Limited, County Offaly, Ireland",-7.983557599999999,53.1893614,"Curraghavarna, Co. Offaly, Ireland",,False
774,"Andrew Firman & Co Ltd, County Wexford, Ireland",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False
775,"Thomas Keogh T/A TK Construction & Renovations, County Wicklow, Ireland",-6.367254300000001,52.9862313,"Wicklow, Co. Wicklow, Ireland",,False
776,"Lynch & Jordan, County Wicklow, Ireland",-6.603057199999999,53.0307706,"Four Winds, Intack, Donard, Co. Wicklow, Ireland",,True
777,"John Sweeney Plumbing & Heating Ltd, County Kerry, Ireland",-9.595386999999999,51.899243,"Lissiclearig, Kerry, Lissyclearig Lower, Kenmare, Co. Kerry, Ireland",,True
778,"PMK Mech Ltd., County Monaghan, Ireland",-6.9683132,54.2492046,"Monaghan, Co. Monaghan, Ireland",,False
779,"Barnan Developments Ltd, County Offaly, Ireland",-7.321851399999999,53.3304892,"Barnan, Co. Offaly, Ireland",,False
780,"Greener Choices Ltd, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
781,"Lancaster Boiler Services, County Wexford, Ireland",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False
782,"Ecoplumb, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
783,"Penbo Construction Ltd, County Kildare, Ireland",-6.5210143,53.3623255,"54 Rinawade Vale, Rinawade Upper, Leixlip, Co. Kildare, W23 FH66, Ireland",W23 FH66,True
784,"PF Plumbing Heating & Maintenance, County Laois, Ireland",-7.332300699999999,52.994295,"Laois, Co. Laois, Ireland",,False
785,"John Stafford Plumbing And Heating Specialist, County Wexford, Ireland",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False
786,"JBC Plumbing & Heating Contractors Ltd, County Offaly, Ireland",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False
787,"C & S Moran Bros Builders Ltd, County Mayo, Ireland",-9.4124927,53.81287649999999,"Drimneen, Dooleague, Islandeady, Co. Mayo, F23 RF43, Ireland",F23 RF43,True
788,"Warm 'n Cosy Homes Limited, County Roscommon, Ireland",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False
789,"Abu Heating Contractors Ltd, County Laois, Ireland",-7.332300699999999,52.994295,"Laois, Co. Laois, Ireland",,False
790,"NRG Benefits Services, County Tipperary, Ireland",-7.8876747,52.516757,"Sli Bhrian, Old Road, St. Dominick's Abbey, Cashel, Co. Tipperary, Ireland",,True
791,"Damien Spain Plumbing and Heating, County Offaly, Ireland",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False
792,"Old Chapel Electrical & Heating/Plumbing Services, County Cork, Ireland",-8.75666,51.73372,"Roundhill, Old Chapel, Co. Cork, Ireland",,True
793,"James Quinn, County Westmeath, Ireland",-7.3415089,53.5250417,"Commons, Mullingar, Co. Westmeath, Ireland",,True
794,"Mccaffrey Mechanical Services Ltd., County Donegal, Ireland",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False
795,"Dermot Flannery, County Offaly, Ireland",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False
796,"Ryan Building Contractors, County Carlow, Ireland",-6.931972999999999,52.8368451,"44 Castle Hill, Graigue, Carlow, R93 W1E2, Ireland",R93 W1E2,True
797,"Seanark Plumbing & Buliding Services Ltd, County Galway, Ireland",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False
798,"D&E External Insulation Ltd, County Clare, Ireland",-8.9811351,52.904532,"Clare, Co. Clare, Ireland",,False
799,"Ger Carmody Heating And Plumbing, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
800,"Inglotherm Ltd, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
801,"Owen Kelly Plumbing & Heating, County Dublin 6, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
802,"JL Plumbing & Heating Ltd, County Wexford, Ireland",-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True
803,"Drumore Construction Ltd, County Wexford, Ireland",-6.3627892,52.74198269999999,"Unnamed Road,, Annagh Central, Co. Wexford, Ireland",,True
804,"Nelson Bros, County Donegal, Ireland",-7.444965400000001,55.149601,"Cockhill Rd, Ballymacarry, Lifford, Co. Donegal, Ireland",,True
805,"All Weather Insulation, County Kilkenny, Ireland",-7.2682202,52.6666628,"19 Talbot's Ct, Freshford Rd, Talbotsinch, Kilkenny, R95 P2Y7, Ireland",R95 P2Y7,True
806,"Danro Holdings Ltd T/A Danro Insulation, County Galway, Ireland",-8.2280439,53.3234139,"Dunlo, Co. Galway, Ireland",,False
807,"Michael Bowe Plumbing & Heating, County Laois, Ireland",-7.332300699999999,52.994295,"Laois, Co. Laois, Ireland",,False
808,"TT Plumbing Ltd T/A Academy Plumbing & Heating, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
809,"Pete The Plumber, County Sligo, Ireland",-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False
810,"ARC Heating and Plumbing Ltd, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
811,"E.B. Construction, County Kildare, Ireland",-6.507445499999999,53.36519269999999,"454 Green Ln, Leixlip, Co. Kildare, W23 C3X5, Ireland",W23 C3X5,True
812,"Jason Fahy Heating, County Louth, Ireland",-6.3663854,53.7589626,"Louth Branch: Cockle Rd, Tullyeskar, Co. Louth, A92 R3H7 Dublin Branch:, 77 Lower Camden Street, Cotlerstown, Dublin, Co. Louth, D02 XE80, Ireland",D02 XE80,True
813,"Peter Anthony Mc Cormack, County Offaly, Ireland",-7.7122229,53.2356871,"Offaly, Co. Offaly, Ireland",,False
814,"PH Mechanical t/a Keltic Heating and Plumbing, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
815,"John Mulvihill Plumbing & Heating, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
816,"Natural Energy Technologies Ltd T/A Heat Pumps Ire, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
817,"CSC Engineering Ltd, County Louth, Ireland",-6.4680887,53.823434,"Philipstown, Dunleer, Co. Louth, Ireland",,True
818,"John Doohan and Company Ltd, County Sligo, Ireland",-8.606453199999999,54.1553277,"Sligo, Co. Sligo, Ireland",,False
819,"DOC Heating & Plumbing, County Kildare, Ireland",-6.9095683,53.1589342,"Kildare, Ireland",,False
820,"Wall 2 Wall Construction, County Cork, Ireland",-8.4047322,51.8658295,"74 Kilbrody, Mount Oval, Cork, T12 P28H, Ireland",T12 P28H,True
821,"Christy Dempsey Heating & Plumbing, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
822,"B Daly Heating & Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
823,"Vinnie Johnson Plumbing & Heating Ltd, County Louth, Ireland",-6.394470099999999,53.7658575,"Sillogue House, Silloge, Monasterboice, Co. Louth, Ireland",,True
824,"Gerard Sweeney Heating & Plumbing Ltd, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
825,"Piaras Enterprises Ltd T/A DEWAR Plumbers, County Co Dublin, Ireland",-6.2469774,53.3658996,"Unit 4 Charthouse Buisness Centre, 157 Richmond Rd, Drumcondra, Dublin, D02 R2H3, Ireland",D02 R2H3,True
826,"R & U Company Ltd., County Dublin 6, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
827,"E & G Insulation, County Co Dublin, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
828,"Bernard Maguire, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
829,"Madden Developments Ltd, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
830,"DBD Plumbgas Ltd, County Dublin 16, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
831,"Glenview Heating Ltd, County Cork, Ireland",-9.6083187,51.701251,"Derrincorrin, Adrigolde, Derreenacarrin, Beara, Co. Cork, Ireland",,True
832,"Joseph C Kenny Heating & Plumbing, County Cork, Ireland",-8.764363099999999,51.9884699,"Co. Cork, Ireland",,False
833,"AL Plastering & Building Contractor, County Tipperary, Ireland",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False
834,"Air Source Heat Pumps.ie, County Louth, Ireland",-6.4889423,53.9252324,"Louth, Co. Louth, Ireland",,False
835,"TOC Construction Ltd, County Wexford, Ireland",-6.8295901,52.3940986,"Millquarter, Old Ross, Co. Wexford, Y35 X052, Ireland",Y35 X052,True
836,"Best West Heating & Plumbing, County Roscommon, Ireland",-8.2681621,53.7592604,"Roscommon, Co. Roscommon, Ireland",,False
837,"Spreadwell Construction Ltd, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
838,"Michael Phelan Oil & Gas Boiler Services, County Carlow, Ireland",-6.810829500000001,52.7232217,"Carlow, Co. Carlow, Ireland",,False
839,"Breen Construction & Joinery, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
840,"Declan Fahy, County Galway, Ireland",-8.944250799999999,53.3770892,"Co. Galway, Ireland",,False
841,"Michael Flood Plumbing & Heating, County Wexford, Ireland",-6.236350100000001,52.7387314,"Hawthorn House, Ballyellen Upper, Inch, Scanna Inch, Co. Wexford, Ireland",,True
842,"DCB Home Improvements Ltd, County Donegal, Ireland",-8.1040967,54.6548993,"County Donegal, Co. Donegal, Ireland",,False
843,"LEN Construction Limited, County Dublin 7, Ireland",-6.5006651,53.3000065,"3 Peamount Rd, Cornerpark, Co. Dublin, D22 E6H7, Ireland",D22 E6H7,True
844,"Structureproof Ltd, County Galway, Ireland",-8.8534113,53.3564509,"Galway, Co. Galway, Ireland",,False
845,"Shale Construction Limited, County Co Dublin, Ireland",-6.5006651,53.3000065,"3 Peamount Rd, Cornerpark, Co. Dublin, D22 E6H7, Ireland",D22 E6H7,True
846,"Chris Whelan T/A Associated Heating & Plumbing, County Wexford, Ireland",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False
847,"JPH Construction Ltd, County Dublin 2, Ireland",-6.5006651,53.3000065,"3 Peamount Rd, Cornerpark, Co. Dublin, D22 E6H7, Ireland",D22 E6H7,True
848,"Mc Carthy And Woulfe Ltd, County Limerick, Ireland",-8.6246836,52.6623391,"25 Thomas St, Limerick, V94 V8PX, Ireland",V94 V8PX,True
849,"Alpha Insulation Ltd T/A Western Insulation, County Galway, Ireland",-6.765593399999999,54.57152319999999,"20 Annahavil Rd, Dungannon BT71 4BU, UK",BT71 4BU,True
850,"Castlelough Corporation Ltd, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
851,"Sheehy Insulation Ltd, County Kerry, Ireland",-9.370239,52.4052174,"Kilcara, Duagh, Co. Kerry, V31 NY86, Ireland",V31 NY86,True
852,"KFB Management Limited t/a Watertech, County Dublin 7, Ireland",-6.2401196,53.416988,"Suite 12, Omega House, Cloghran, Co. Dublin, K67 R7W6, Ireland",K67 R7W6,True
853,"Absolute Contracting Ltd, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
854,"Kevin Durkin Heating And Plumbing Services, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
855,"Royal Renewables Ltd, County Meath, Ireland",-6.421918,53.654877,"Gaulstown, Duleek, Co. Meath, Ireland",,True
856,"Myfoam Ltd, County Kildare, Ireland",-6.794169399999999,53.1839119,"SAINT JOSEPH'S, Canning Pl, Piercetown, Newbridge, Co. Kildare, W12 PR68, Ireland",W12 PR68,True
857,"Michael Gibbons Plumbing & Heating Ltd, County Sligo, Ireland",-8.4952077,54.332278,"Yeats Lodge, Drumcliff North, Drumcliffe North, Co. Sligo, Ireland",,True
858,"Gary Acheson Heating & Plumbing, County Limerick, Ireland",-8.7474955,52.5090517,"Limerick, Co. Limerick, Ireland",,False
859,"Eirland, County Tipperary, Ireland",-8.1618514,52.47378940000001,"Co. Tipperary, Ireland",,False
860,"Mc Elligott Heating & Plumbing Limited, County Longford, Ireland",-7.5021874,53.8469456,"Toome, Dring, Co. Longford, N39 KX21, Ireland",N39 KX21,True
861,"EDL Eco Insulation Ltd, County Galway, Ireland",-8.2238769,53.3212634,"41 Dun Esker, Dunlo, Ballinasloe, Co. Galway, H53 W020, Ireland",H53 W020,True
862,"Alan Fox Plumbing And Heating, County Meath, Ireland",-6.4728953,53.4176917,"26 Castleview Estate, Castlefarm, Dunboyne, Co. Meath, A86 TN66, Ireland",A86 TN66,True
863,"Tom Griffin Plumbing And Heating Ltd, County Kerry, Ireland",-9.7125659,52.0615976,"Shanacloon, Beaufort, Co. Kerry, V93 XY80, Ireland",V93 XY80,True
864,"McGavigan Mechanical Services Ltd, County Donegal, Ireland",-7.503644299999999,54.8239402,"Curraghalane, Lifford, Co. Donegal, Ireland",,True
865,"Baker & Co Ltd Insulations, County Dublin 24, Ireland",-6.359007099999999,53.29541030000001,"Airton Business Park, Unit A7, Airton Rd, Tallaght, Dublin 24, Co. Dublin, D24 RC81, Ireland",D24 RC81,True
866,"Heffernan Brothers Contractors HBC Ltd, County Cork, Ireland",-8.7285446,51.994206,"Cork, Co. Cork, Ireland",,False
867,"Quilter Insulation, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
868,"Coilin O'Toole Building Contractor, County Wicklow, Ireland",-6.098314,53.1965836,"Lisieux, 14 Sidmonton Ct, Newcourt, Bray, Co. Wicklow, A98 R283, Ireland",A98 R283,True
869,"Free-Flo Heating + Gas Services Ltd, County Clare, Ireland",-8.9735155,52.8384523,"Unit 5A, Block B, Quin Road Business Park, Quin Rd, Clonroad More, Ennis, Co. Clare, V95 C668, Ireland",V95 C668,True
870,"Newgrove Carpentry Ltd, County Meath, Ireland",-6.982170399999999,53.7191267,"Newgrove, Balnagon Upper, Carnaross, Co. Meath, Ireland",,True
871,"Fior Insulation & Fire Protection, County Dublin 18, Ireland",-6.2172839,53.2744392,"51 Bracken Rd, Sandyford, Dublin, D18 CV48, Ireland",D18 CV48,True
872,"Fire & Flood Services Ltd, County Meath, Ireland",-6.4113531,53.518458,"Unit 2, The Court, Ashbourne Industrial Estate, Ashbourne, Co. Meath, A84 V094, Ireland",A84 V094,True
873,"RCPS Property Services Ltd, County Dublin 12, Ireland",-6.347041099999999,53.31386939999999,"Unit W2, Ballymount Dr, Ballymount, Dublin 12, D12 FK85, Ireland",D12 FK85,True
874,"Kerr Developments Ltd, County Louth, Ireland",-6.419368,54.0018536,"11 Mount Ave, Demesne, Dundalk, Co. Louth, Ireland",,True
875,"Paul Healy, County Mayo, Ireland",-9.4289369,54.0152604,"Mayo, Co. Mayo, Ireland",,False
876,"Darcy Bros. Ltd, County Dublin 4, Ireland",-6.310565599999999,53.3302033,"Co. Dublin, Ireland",,False
877,"Holden Brothers Insulations, County Kilkenny, Ireland",-7.2584005,52.6490313,"1 Gaol Rd, Jamesgreen, Kilkenny, R95 NXT5, Ireland",R95 NXT5,True
878,"John Smith Home Improvements, County Meath, Ireland",-6.6564169,53.60554800000001,"Meath, Co. Meath, Ireland",,False
879,"John Nash Plumbing Services, County Wexford, Ireland",-6.2754148,52.6703611,"Courtown Rd, Raheenagurren East, Gorey, Co. Wexford, Ireland",,True
880,"Noel Donohoe Heating & Plumbing Limited, County Kildare, Ireland",-6.588970799999999,53.37688379999999,"Old Greenfield, Maynooth, Co. Kildare, Ireland",,True
881,"Walter Moran Insulation, County Mayo, Ireland",-9.283998,53.8574283,"Unit 12, N5 Business Park, Moneen Rd, Moneenbradagh, Castlebar, Co. Mayo, F23 T621, Ireland",F23 T621,True
882,"Joseph O'Sullivan Efficient Heating Systems, County Wexford, Ireland",-6.5839913,52.4793603,"Wexford, Co. Wexford, Ireland",,False
883,"Patrick Moore Renewables, County Kildare, Ireland",-6.819470799999999,53.2120434,"Kildare, Co. Kildare, Ireland",,False
884,"Paul O Donoghue, County Kerry, Ireland",-9.5668632,52.15446069999999,"Kerry, Co. Kerry, Ireland",,False
885,"Rosehill Construction Ltd, County Dublin 14, Ireland",-6.180703,53.2880292,"Rosehill, Dublin, Ireland",,False
